"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 26 17:34:04 MSK 2025","Thu Jun 26 17:34:05 MSK 2025","109","tests","test_login","TestLogin","","","Успешный вход существующего пользователя → 200",""
"passed","Thu Jun 26 17:34:05 MSK 2025","Thu Jun 26 17:34:05 MSK 2025","41","tests","test_login","TestLogin","","","Вход с неверными данными → 401",""
"passed","Thu Jun 26 17:34:08 MSK 2025","Thu Jun 26 17:34:08 MSK 2025","52","tests","test_orders","TestOrders","","","Без ингредиентов → 400",""
"failed","Thu Jun 26 17:34:09 MSK 2025","Thu Jun 26 17:34:09 MSK 2025","48","tests","test_orders","TestOrders","","","С неверным хешем ингредиентов → 500",""
"passed","Thu Jun 26 17:34:05 MSK 2025","Thu Jun 26 17:34:08 MSK 2025","2368","tests","test_orders","TestOrders","","","С авторизацией и ингредиентами → 200",""
"passed","Thu Jun 26 17:34:10 MSK 2025","Thu Jun 26 17:34:10 MSK 2025","37","tests","test_registration","TestRegistration","","","Регистрация без обязательного поля → 403",""
"passed","Thu Jun 26 17:34:10 MSK 2025","Thu Jun 26 17:34:10 MSK 2025","40","tests","test_registration","TestRegistration","","","Регистрация без обязательного поля → 403",""
"failed","Thu Jun 26 17:34:08 MSK 2025","Thu Jun 26 17:34:08 MSK 2025","90","tests","test_orders","TestOrders","","","Без авторизации → 401",""
"passed","Thu Jun 26 17:34:10 MSK 2025","Thu Jun 26 17:34:10 MSK 2025","45","tests","test_registration","TestRegistration","","","Регистрация без обязательного поля → 403",""
"passed","Thu Jun 26 17:34:10 MSK 2025","Thu Jun 26 17:34:10 MSK 2025","46","tests","test_registration","TestRegistration","","","Повторная регистрация существующего пользователя → 403",""
"passed","Thu Jun 26 17:34:09 MSK 2025","Thu Jun 26 17:34:09 MSK 2025","143","tests","test_registration","TestRegistration","","","Уникальный пользователь → 200 OK",""
"passed","Thu Jun 26 17:34:05 MSK 2025","Thu Jun 26 17:34:05 MSK 2025","45","tests","test_login","TestLogin","","","Вход с неверными данными → 401",""
